Species 1,Species 2,Dist
CE10522 D_{D},CE10847 A_{A},0.009
CE10522 D_{D},CE16688 A_{A},0.013
CE10847 A_{A},CE16688 A_{A},0.004
CE10522 D_{D},CE16864 A_{A},0.009
CE10847 A_{A},CE16864 A_{A},0.000
CE16688 A_{A},CE16864 A_{A},0.004
CE10522 D_{D},CE16866 A_{A},0.009
CE10847 A_{A},CE16866 A_{A},0.000
CE16688 A_{A},CE16866 A_{A},0.004
CE16864 A_{A},CE16866 A_{A},0.000
CE10522 D_{D},CE17759 D_{D},0.000
CE10847 A_{A},CE17759 D_{D},0.010
CE16688 A_{A},CE17759 D_{D},0.015
CE16864 A_{A},CE17759 D_{D},0.009
CE16866 A_{A},CE17759 D_{D},0.010
CE10522 D_{D},CE19900 C_{C},0.024
CE10847 A_{A},CE19900 C_{C},0.017
CE16688 A_{A},CE19900 C_{C},0.021
CE16864 A_{A},CE19900 C_{C},0.016
CE16866 A_{A},CE19900 C_{C},0.017
CE17759 D_{D},CE19900 C_{C},0.023
CE10522 D_{D},CE19902 C_{C},0.024
CE10847 A_{A},CE19902 C_{C},0.017
CE16688 A_{A},CE19902 C_{C},0.021
CE16864 A_{A},CE19902 C_{C},0.016
CE16866 A_{A},CE19902 C_{C},0.017
CE17759 D_{D},CE19902 C_{C},0.023
CE19900 C_{C},CE19902 C_{C},0.000
CE10522 D_{D},CE2714 D_{D},0.000
CE10847 A_{A},CE2714 D_{D},0.010
CE16688 A_{A},CE2714 D_{D},0.015
CE16864 A_{A},CE2714 D_{D},0.009
CE16866 A_{A},CE2714 D_{D},0.010
CE17759 D_{D},CE2714 D_{D},0.000
CE19900 C_{C},CE2714 D_{D},0.023
CE19902 C_{C},CE2714 D_{D},0.023
CE10522 D_{D},CE27739 D_{D},0.002
CE10847 A_{A},CE27739 D_{D},0.013
CE16688 A_{A},CE27739 D_{D},0.017
CE16864 A_{A},CE27739 D_{D},0.011
CE16866 A_{A},CE27739 D_{D},0.013
CE17759 D_{D},CE27739 D_{D},0.002
CE19900 C_{C},CE27739 D_{D},0.025
CE19902 C_{C},CE27739 D_{D},0.025
CE2714 D_{D},CE27739 D_{D},0.002
CE10522 D_{D},CE28149 B_{B},0.071
CE10847 A_{A},CE28149 B_{B},0.071
CE16688 A_{A},CE28149 B_{B},0.075
CE16864 A_{A},CE28149 B_{B},0.067
CE16866 A_{A},CE28149 B_{B},0.071
CE17759 D_{D},CE28149 B_{B},0.073
CE19900 C_{C},CE28149 B_{B},0.080
CE19902 C_{C},CE28149 B_{B},0.080
CE2714 D_{D},CE28149 B_{B},0.073
CE27739 D_{D},CE28149 B_{B},0.075
CE10522 D_{D},CE286 A_{A},0.013
CE10847 A_{A},CE286 A_{A},0.004
CE16688 A_{A},CE286 A_{A},0.000
CE16864 A_{A},CE286 A_{A},0.004
CE16866 A_{A},CE286 A_{A},0.004
CE17759 D_{D},CE286 A_{A},0.015
CE19900 C_{C},CE286 A_{A},0.021
CE19902 C_{C},CE286 A_{A},0.021
CE2714 D_{D},CE286 A_{A},0.015
CE27739 D_{D},CE286 A_{A},0.017
CE28149 B_{B},CE286 A_{A},0.075
CE10522 D_{D},CE30034 C_{C},0.024
CE10847 A_{A},CE30034 C_{C},0.017
CE16688 A_{A},CE30034 C_{C},0.021
CE16864 A_{A},CE30034 C_{C},0.016
CE16866 A_{A},CE30034 C_{C},0.017
CE17759 D_{D},CE30034 C_{C},0.023
CE19900 C_{C},CE30034 C_{C},0.000
CE19902 C_{C},CE30034 C_{C},0.000
CE2714 D_{D},CE30034 C_{C},0.023
CE27739 D_{D},CE30034 C_{C},0.025
CE28149 B_{B},CE30034 C_{C},0.080
CE286 A_{A},CE30034 C_{C},0.021
CE10522 D_{D},CE30677_{B},0.073
CE10847 A_{A},CE30677_{B},0.073
CE16688 A_{A},CE30677_{B},0.078
CE16864 A_{A},CE30677_{B},0.069
CE16866 A_{A},CE30677_{B},0.073
CE17759 D_{D},CE30677_{B},0.075
CE19900 C_{C},CE30677_{B},0.082
CE19902 C_{C},CE30677_{B},0.082
CE2714 D_{D},CE30677_{B},0.075
CE27739 D_{D},CE30677_{B},0.078
CE28149 B_{B},CE30677_{B},0.002
CE286 A_{A},CE30677_{B},0.078
CE30034 C_{C},CE30677_{B},0.082
CE10522 D_{D},CE30683 A_{A},0.009
CE10847 A_{A},CE30683 A_{A},0.000
CE16688 A_{A},CE30683 A_{A},0.004
CE16864 A_{A},CE30683 A_{A},0.000
CE16866 A_{A},CE30683 A_{A},0.000
CE17759 D_{D},CE30683 A_{A},0.010
CE19900 C_{C},CE30683 A_{A},0.017
CE19902 C_{C},CE30683 A_{A},0.017
CE2714 D_{D},CE30683 A_{A},0.010
CE27739 D_{D},CE30683 A_{A},0.013
CE28149 B_{B},CE30683 A_{A},0.071
